Property_ID,Location,Type,Price,Bedrooms,Bathrooms,Size_sqft,Year_Built,Sold,Date_Added,Agent_ID,Listing_Type,HOA_Fee,Parking_Spaces,Garage,Pool,Lot_Size_acres,Days_on_Market
PROP08062,Chicago,Apartment,244931,1,4,1429,2009,0,5/24/2024,AGT0094,For Sale,100,0,1,1,0.58,55
PROP08063,Los Angeles,Condo,286980,5,1,1253,1970,0,5/23/2024,AGT0113,For Sale,300,0,0,1,0.42,80
PROP08064,San Francisco,House,301644,7,1,1909,1975,0,10/9/2023,AGT0089,For Rent,200,3,0,0,0.31,41
PROP08065,New York,Condo,210206,5,1,2037,2015,0,9/11/2023,AGT0149,For Rent,300,3,0,1,0.36,172
PROP08066,Chicago,House,363067,5,0,810,2005,1,11/6/2023,AGT0165,For Rent,200,0,1,0,0.41,79
PROP08067,Miami,Condo,262957,2,2,1391,2006,0,2/24/2024,AGT0131,For Rent,200,0,0,0,0.23,186
PROP08068,Chicago,House,215811,5,1,1095,1978,1,7/22/2024,AGT0088,For Sale,200,1,1,1,0.53,69
PROP08069,Los Angeles,Apartment,264839,1,,1630,1983,0,9/22/2024,AGT0022,For Rent,0,1,1,0,0.3,254
PROP08070,Chicago,Apartment,324225,2,1,264,2007,0,8/30/2023,AGT0042,For Rent,0,3,1,0,0.43,163
PROP08071,Miami,House,308303,3,5,766,1988,0,1/23/2025,AGT0148,For Rent,,0,0,0,0.33,228
PROP08072,New York,House,,1,0,1242,1952,0,3/13/2024,AGT0186,For Rent,300,1,1,1,0.68,195
PROP08073,San Francisco,Apartment,389834,1,1,1818,1991,0,3/1/2024,AGT0194,For Sale,300,1,0,1,0.18,292
PROP08074,Los Angeles,Apartment,430494,3,0,1159,1985,0,1/10/2025,AGT0004,For Rent,100,1,1,1,0.5,56
PROP08075,Miami,House,,5,2,1989,1984,0,7/28/2023,AGT0017,For Sale,100,2,1,0,0.36,178
PROP08076,Los Angeles,House,193059,2,0,,2021,1,2/13/2024,AGT0028,For Sale,100,1,0,1,0.49,295
PROP08077,Chicago,Apartment,273088,5,6,,1979,0,6/16/2024,AGT0175,For Rent,300,1,1,0,0.4,33
PROP08078,Los Angeles,Condo,199568,3,3,1122,1992,0,1/27/2024,AGT0185,For Rent,,3,1,1,0.48,40
PROP08079,Miami,Apartment,469685,2,1,2056,2000,0,9/11/2024,AGT0063,For Rent,100,1,0,1,0.29,241
PROP08080,San Francisco,House,498740,3,1,2250,1971,0,5/18/2025,AGT0006,For Rent,200,3,1,1,0.53,85
PROP08081,San Francisco,House,365031,7,1,1931,2021,0,1/18/2025,AGT0073,For Sale,100,0,1,1,0.24,188
PROP08082,Los Angeles,Condo,385845,4,3,2183,1990,0,7/8/2024,AGT0060,For Sale,300,0,1,0,0.31,219
PROP08083,New York,Apartment,325094,5,2,1433,1986,0,5/19/2025,AGT0095,For Sale,200,3,0,1,0.22,277
PROP08084,Los Angeles,House,336605,2,1,1048,1958,0,9/28/2024,AGT0031,For Sale,,0,0,1,0.35,135
PROP08085,Chicago,Apartment,140254,3,1,1273,1987,0,11/13/2024,AGT0113,For Rent,,0,0,1,0.09,181
PROP08086,San Francisco,House,292606,2,5,910,1978,0,8/3/2023,AGT0196,For Rent,300,0,0,1,0.72,116
PROP08087,San Francisco,Condo,211884,5,6,1683,1989,1,3/14/2024,AGT0092,For Rent,100,1,1,0,0.29,135
PROP08088,San Francisco,Apartment,328135,3,4,1269,1963,0,7/17/2023,AGT0023,For Sale,200,0,0,1,0.33,98
PROP08089,New York,Apartment,294039,3,,1000,1995,0,5/30/2025,AGT0131,For Rent,200,1,1,1,0.48,161
PROP08090,New York,Condo,494682,3,5,1516,1995,0,3/7/2025,AGT0122,For Rent,200,3,1,0,0.44,256
PROP08091,Miami,House,,1,4,474,2017,0,3/30/2024,AGT0102,For Sale,200,0,0,0,0.18,30
PROP08092,Los Angeles,House,328451,4,6,1625,1988,1,8/29/2023,AGT0004,For Sale,300,3,0,0,0.55,180
PROP08093,Los Angeles,Apartment,273306,7,0,650,2001,1,12/2/2023,AGT0042,For Sale,200,0,1,1,0.47,205
PROP08094,Chicago,Condo,467602,2,2,1504,1983,0,2/25/2025,AGT0084,For Rent,,2,1,0,-0.15,97
PROP08095,San Francisco,Apartment,297004,3,2,1608,1966,0,3/27/2025,AGT0068,For Rent,0,0,0,0,0.43,189
PROP08096,New York,Apartment,333167,1,2,954,2011,0,10/7/2023,AGT0190,For Sale,200,3,0,0,-0.17,128
PROP08097,Chicago,House,304224,5,2,1316,1972,0,8/3/2023,AGT0127,For Sale,200,1,0,0,0.11,15
PROP08098,Chicago,House,259584,3,3,1559,2017,0,8/20/2024,AGT0122,For Sale,100,1,1,1,0.29,254
PROP08099,New York,House,303650,3,5,960,2005,0,8/1/2023,AGT0169,For Rent,0,1,0,0,0.52,253
PROP08100,Los Angeles,House,103803,5,1,1800,2011,0,11/5/2023,AGT0178,For Sale,200,2,0,1,0.5,209
PROP08101,San Francisco,House,145229,2,2,2326,1966,0,7/7/2023,AGT0031,For Rent,200,3,1,0,0.1,38
PROP08102,Los Angeles,Condo,334963,3,4,1472,1976,1,7/27/2024,AGT0013,For Rent,,1,0,1,0.19,288
PROP08103,Chicago,Apartment,456819,2,2,2011,1950,0,7/13/2023,AGT0134,For Sale,300,1,0,0,0.12,239
PROP08104,San Francisco,Condo,334822,,2,1633,1966,0,11/16/2024,AGT0148,For Sale,300,1,1,0,0.4,62
PROP08105,Miami,Apartment,227963,1,3,1374,2002,0,7/26/2024,AGT0042,For Rent,,1,1,1,0.32,162
PROP08106,Chicago,House,155714,4,6,1508,2011,0,6/24/2023,AGT0016,For Sale,200,2,1,0,0.59,296
PROP08107,Los Angeles,Condo,378452,2,4,1388,1968,0,11/25/2024,AGT0003,For Sale,300,0,0,1,0.28,17
PROP08108,Los Angeles,Apartment,,1,3,1633,1985,0,9/8/2023,AGT0164,For Rent,,0,1,0,0.24,256
PROP08109,Los Angeles,House,364323,0,1,1624,1975,0,12/23/2024,AGT0151,For Sale,100,1,1,0,0.34,79
PROP08110,New York,House,338986,0,3,2045,1967,0,9/11/2023,AGT0163,For Rent,100,0,1,1,0.43,61
PROP08111,Chicago,Condo,,5,3,1223,2018,0,4/7/2025,AGT0091,For Rent,0,3,0,1,0.38,221
PROP08112,San Francisco,Condo,303360,2,4,1227,1986,0,8/6/2024,AGT0089,For Sale,100,2,1,1,0.42,173
PROP08113,Los Angeles,Condo,338364,7,0,1990,1997,0,6/17/2024,AGT0026,For Sale,0,1,0,1,0.23,226
PROP08114,Los Angeles,House,288054,1,2,1523,1992,0,2/1/2024,AGT0114,For Sale,300,0,0,1,0.33,178
PROP08115,New York,Apartment,236469,1,,,1982,1,2/20/2025,AGT0114,For Sale,200,1,0,1,-0.15,265
PROP08116,San Francisco,Apartment,203650,2,0,,2009,1,2/16/2024,AGT0099,For Sale,300,3,0,0,0.43,237
PROP08117,Chicago,Condo,61499,3,1,2284,1969,0,9/14/2023,AGT0157,For Rent,0,3,1,1,-0.12,98
PROP08118,Miami,Apartment,281889,5,3,1233,2019,0,6/30/2023,AGT0166,For Rent,,1,1,1,0.4,28
PROP08119,New York,House,451937,0,4,1643,1971,0,5/20/2024,AGT0094,For Sale,,1,1,0,0.24,171
PROP08120,Chicago,Apartment,373008,4,4,1238,2013,1,8/14/2024,AGT0007,For Sale,300,3,0,0,0.37,77
PROP08121,Miami,House,322770,2,3,1848,1997,1,5/7/2025,AGT0013,For Sale,200,0,0,0,0.46,49
PROP08122,Los Angeles,Condo,226599,2,2,1962,1982,0,8/5/2023,AGT0039,For Sale,100,1,1,0,0.39,21
PROP08123,Los Angeles,Apartment,399733,8,,1007,1969,0,3/26/2024,AGT0129,For Sale,100,3,1,0,0.56,294
PROP08124,San Francisco,House,288069,0,0,2295,2012,0,7/15/2023,AGT0160,For Rent,0,1,1,1,0.4,241
PROP08125,Miami,Condo,457493,4,3,759,1982,0,7/8/2024,AGT0087,For Rent,200,2,1,1,0.06,100
PROP08126,Los Angeles,Condo,201891,0,2,1457,1991,0,7/8/2024,AGT0017,For Rent,300,3,1,1,0.88,241
PROP08127,Los Angeles,Condo,225003,5,0,999,2013,0,6/27/2024,AGT0179,For Rent,100,0,0,1,0.07,123
PROP08128,San Francisco,Condo,215273,3,4,1830,1956,0,6/4/2024,AGT0160,For Rent,200,1,0,0,0.5,51
PROP08129,Chicago,Apartment,,2,3,,2014,1,7/14/2024,AGT0054,For Sale,200,2,1,0,0.24,58
PROP08130,Los Angeles,House,206295,2,0,1688,1963,0,8/11/2024,AGT0084,For Sale,100,0,1,1,0.44,250
PROP08131,New York,Apartment,310321,1,2,1207,1959,0,9/29/2023,AGT0109,For Rent,,1,0,1,0.33,55
PROP08132,New York,House,228779,0,3,1096,2014,0,4/16/2024,AGT0156,For Sale,,2,0,1,0.24,266
PROP08133,Chicago,Condo,-85637,0,2,2488,1972,0,10/29/2024,AGT0095,For Sale,300,0,0,1,0.26,41
PROP08134,Miami,Apartment,407427,2,2,1090,1962,0,5/15/2025,AGT0196,For Rent,200,2,1,0,0.44,240
PROP08135,San Francisco,Condo,131590,1,1,1013,2021,0,5/28/2025,AGT0086,For Sale,200,3,0,0,0.26,31
PROP08136,New York,House,358922,2,1,1233,1959,1,5/23/2025,AGT0132,For Rent,200,0,1,0,-0.02,264
PROP08137,New York,Condo,303121,2,2,1260,1963,0,4/12/2024,AGT0166,For Rent,0,0,0,1,0.36,62
PROP08138,Chicago,Apartment,511737,1,1,1151,1986,0,5/6/2024,AGT0090,For Rent,300,3,1,1,0.51,118
PROP08139,Miami,Apartment,399695,5,4,1088,2019,0,2/5/2025,AGT0003,For Rent,300,2,0,1,0.42,184
PROP08140,Miami,House,249539,1,4,1403,1953,0,12/14/2024,AGT0057,For Rent,,1,1,0,0.31,244
PROP08141,Chicago,House,229793,2,2,1566,1961,0,10/17/2024,AGT0098,For Rent,200,1,1,1,0,246
PROP08142,New York,Apartment,450272,3,1,1575,1958,0,7/24/2023,AGT0021,For Sale,0,3,0,1,0.29,19
PROP08143,San Francisco,Apartment,152412,4,2,567,1962,1,8/27/2023,AGT0015,For Rent,0,2,1,1,0.27,21
PROP08144,New York,Apartment,319087,2,0,1094,1992,0,1/31/2024,AGT0027,For Rent,,2,1,1,-0.08,184
PROP08145,Miami,Apartment,286887,5,0,1331,2012,0,3/8/2024,AGT0057,For Rent,100,0,0,1,-0.02,281
PROP08146,New York,House,,2,1,1476,1983,0,7/9/2023,AGT0118,For Rent,200,1,0,1,-0.06,227
PROP08147,San Francisco,Apartment,335351,3,3,1582,1976,0,2/22/2024,AGT0102,For Sale,0,2,1,1,0.4,148
PROP08148,Los Angeles,House,318955,1,4,892,1972,1,8/1/2024,AGT0111,For Rent,100,2,0,1,0.27,35
PROP08149,New York,Apartment,345740,1,,1435,1962,0,5/27/2025,AGT0047,For Rent,,0,1,0,0.37,39
PROP08150,Chicago,Apartment,313897,1,0,2416,1972,0,12/11/2024,AGT0039,For Sale,0,1,0,1,0.61,112
PROP08151,Los Angeles,Condo,341768,2,2,1209,2016,0,10/12/2024,AGT0037,For Sale,200,3,0,1,0.22,89
PROP08152,Chicago,Condo,309336,2,1,714,1982,0,5/23/2025,AGT0040,For Sale,,3,1,1,0.1,6
PROP08153,Chicago,Apartment,234057,5,2,2087,1989,1,8/20/2023,AGT0038,For Rent,,1,0,1,0.46,238
PROP08154,Chicago,House,300400,4,3,1474,1950,0,12/23/2024,AGT0132,For Rent,100,2,0,1,0.26,202
PROP08155,New York,Apartment,228561,2,0,1211,1983,0,3/28/2025,AGT0033,For Rent,200,2,0,0,0.45,230
PROP08156,Miami,Condo,221962,5,2,2240,1993,0,1/8/2024,AGT0081,For Sale,,0,1,1,0.4,117
PROP08157,Los Angeles,Apartment,266384,3,2,-93,1972,0,7/21/2023,AGT0102,For Rent,200,3,0,0,0.11,165
PROP08158,San Francisco,Condo,288057,6,0,1241,1994,0,3/12/2025,AGT0085,For Rent,200,0,1,0,0.19,156
PROP08159,Miami,Apartment,303522,0,2,636,1973,0,11/19/2024,AGT0019,For Sale,,3,0,0,0.13,76
PROP08160,New York,Apartment,391637,3,2,2279,1951,0,3/19/2024,AGT0182,For Sale,,2,1,1,0.33,257
PROP08161,Chicago,House,250153,1,0,1187,1950,0,12/26/2023,AGT0096,For Sale,200,3,1,1,0.61,148
PROP08162,San Francisco,Condo,319685,3,3,767,1960,0,9/10/2023,AGT0165,For Rent,100,0,0,1,0.36,217
PROP08163,Los Angeles,Condo,311802,3,1,654,1982,0,8/12/2024,AGT0068,For Sale,0,3,1,0,0.44,122
PROP08164,Miami,Condo,239137,4,2,2064,2004,0,5/6/2025,AGT0008,For Rent,100,0,1,0,0.68,22
PROP08165,Miami,House,307374,2,1,2502,1963,0,2/1/2025,AGT0132,For Sale,300,3,0,1,0.43,185
PROP08166,San Francisco,Apartment,400272,3,2,1395,1996,0,4/25/2025,AGT0033,For Rent,,3,0,0,0.09,72
PROP08167,New York,House,318650,4,1,1516,1957,0,4/14/2024,AGT0050,For Rent,,0,0,1,0.1,155
PROP08168,Los Angeles,Apartment,322658,2,2,1200,1963,0,6/4/2024,AGT0114,For Rent,0,1,0,1,0.13,78
PROP08169,San Francisco,House,229467,2,1,1965,1961,0,9/10/2024,AGT0080,For Rent,,1,0,0,0.15,30
PROP08170,Chicago,House,496885,,3,1144,1983,0,11/18/2023,AGT0186,For Sale,100,2,0,0,0.01,219
PROP08171,Los Angeles,Condo,235164,3,1,1026,1952,0,10/16/2023,AGT0147,For Sale,300,0,0,1,0.28,286
PROP08172,Miami,House,133221,3,0,1246,1967,0,1/14/2025,AGT0199,For Rent,,3,0,1,0.16,38
PROP08173,San Francisco,Apartment,386018,4,2,1830,1973,0,8/24/2024,AGT0051,For Rent,0,0,1,0,0.56,169
PROP08174,Miami,House,288518,1,1,1855,1958,0,1/20/2024,AGT0009,For Sale,0,1,0,0,0.61,173
PROP08175,Miami,House,269695,3,4,831,1970,0,8/25/2023,AGT0029,For Rent,200,2,1,0,0.26,166
PROP08176,Miami,Apartment,245444,4,1,1423,1995,0,8/26/2024,AGT0183,For Rent,0,1,0,1,0.19,240
PROP08177,New York,Condo,487171,2,1,200,1984,0,7/4/2024,AGT0069,For Rent,300,0,1,1,0.1,53
PROP08178,Miami,Apartment,335459,1,0,895,1977,0,5/22/2024,AGT0037,For Sale,100,2,1,1,0.28,101
PROP08179,Chicago,Apartment,354975,4,3,1309,2008,0,2/9/2025,AGT0002,For Rent,200,1,1,1,0.58,182
PROP08180,Chicago,Apartment,316261,3,4,1008,2009,0,4/3/2025,AGT0105,For Sale,,0,0,0,0.45,291
PROP08181,Los Angeles,House,327004,4,3,,2009,0,4/22/2024,AGT0121,For Sale,,3,1,0,0.51,241
PROP08182,Miami,House,439862,1,2,2180,2012,0,12/24/2024,AGT0008,For Sale,100,3,0,1,0.41,120
PROP08183,Miami,Apartment,274914,5,,1646,2013,0,5/24/2024,AGT0025,For Rent,200,0,1,0,0.3,28
PROP08184,San Francisco,Apartment,154306,3,0,2325,1994,0,7/23/2024,AGT0022,For Sale,300,2,0,1,0.51,258
PROP08185,New York,Condo,386805,3,0,1268,1990,0,7/27/2024,AGT0163,For Sale,300,3,1,0,0.03,74
PROP08186,Los Angeles,House,349670,3,3,1366,1966,0,5/29/2024,AGT0045,For Rent,300,1,1,1,0.05,42
PROP08187,Miami,House,,3,3,1869,1953,0,1/10/2024,AGT0003,For Rent,100,1,1,0,0.28,218
PROP08188,San Francisco,House,,,1,2192,1968,1,4/5/2025,AGT0010,For Sale,100,3,1,1,0.26,282
PROP08189,New York,House,262925,2,3,1777,2017,0,3/11/2025,AGT0112,For Sale,300,3,0,0,0.41,116
PROP08190,Los Angeles,Apartment,302069,2,0,1969,1979,0,6/10/2025,AGT0190,For Sale,,0,0,0,0.06,73
PROP08191,Los Angeles,Apartment,286829,4,2,1418,1969,1,9/7/2023,AGT0189,For Rent,100,3,1,1,0.4,295
PROP08192,Miami,Condo,240851,2,2,905,1996,0,4/5/2025,AGT0121,For Sale,,3,0,1,0.13,269
PROP08193,Los Angeles,House,418917,3,2,1893,1994,1,11/10/2023,AGT0049,For Rent,200,3,1,0,0.24,168
PROP08194,San Francisco,House,158774,4,4,1297,1969,0,5/28/2025,AGT0021,For Rent,300,2,1,1,0.73,89
PROP08195,Los Angeles,Apartment,536088,3,2,1481,1960,0,4/10/2024,AGT0083,For Rent,300,1,0,1,0.3,27
PROP08196,Chicago,Condo,387736,,2,609,2013,0,12/18/2024,AGT0061,For Rent,100,3,0,0,0.29,181
PROP08197,San Francisco,Apartment,122202,1,1,2569,1969,0,11/1/2023,AGT0165,For Sale,100,2,0,0,0.34,114
PROP08198,New York,House,277583,3,3,,1980,0,5/1/2024,AGT0054,For Sale,100,0,1,1,0.25,27
PROP08199,New York,House,,6,1,2203,1970,0,4/17/2025,AGT0008,For Rent,300,2,1,1,0.64,290
PROP08200,Miami,Condo,339188,3,5,2153,1996,1,11/24/2023,AGT0017,For Sale,200,0,1,1,0.27,136
PROP08201,Miami,Apartment,,2,4,1544,2001,0,11/10/2024,AGT0028,For Rent,,3,1,0,0.38,58
PROP08202,Chicago,House,303202,2,,387,2020,1,10/23/2024,AGT0184,For Rent,,2,1,0,-0.08,44
PROP08203,New York,House,287888,2,1,1521,1993,1,5/30/2025,AGT0187,For Sale,100,3,0,0,0.24,225
PROP08204,New York,Condo,226238,2,1,1150,1957,0,2/4/2025,AGT0085,For Sale,300,0,0,0,0.54,289
PROP08205,New York,House,212324,3,1,2195,1959,1,9/26/2023,AGT0044,For Sale,300,0,0,1,-0.03,1
PROP08206,New York,House,391880,1,2,,2004,0,1/30/2024,AGT0107,For Rent,200,2,1,1,0.06,70
PROP08207,Los Angeles,Apartment,,1,,1674,1951,1,1/14/2025,AGT0008,For Rent,300,3,0,0,0.53,231
PROP08208,San Francisco,Condo,347787,4,3,,1987,1,3/17/2025,AGT0139,For Rent,0,2,1,0,0.38,213
PROP08209,San Francisco,Condo,379751,2,1,1031,1992,0,10/23/2023,AGT0077,For Rent,300,3,0,1,0.32,247
PROP08210,Chicago,Condo,278144,4,2,658,1989,0,12/10/2023,AGT0015,For Sale,0,0,0,0,0.36,79
PROP08211,Los Angeles,Apartment,305237,5,0,957,1976,0,12/15/2024,AGT0028,For Sale,0,0,0,0,0.15,19
PROP08212,New York,Condo,,6,2,1463,1993,0,8/18/2024,AGT0194,For Sale,,3,1,0,-0.09,274
PROP08213,New York,House,229514,2,1,1071,1956,0,6/14/2025,AGT0114,For Sale,100,3,0,0,0.12,139
PROP08214,Miami,Condo,239834,0,1,1648,1977,1,7/25/2024,AGT0143,For Rent,0,1,1,1,-0.1,128
PROP08215,Miami,House,250451,3,2,1860,1979,0,8/1/2023,AGT0119,For Sale,300,1,0,1,0.32,293
PROP08216,Chicago,Condo,416532,3,,1689,1962,0,10/12/2023,AGT0156,For Rent,200,1,1,1,0.34,181
PROP08217,New York,Condo,429229,2,2,2480,1999,1,7/13/2023,AGT0097,For Rent,300,1,1,1,0.34,27
PROP08218,Chicago,Apartment,160410,5,4,1370,1978,0,2/6/2025,AGT0007,For Sale,,2,1,1,-0.12,268
PROP08219,Los Angeles,Condo,400624,3,0,2122,1963,0,8/29/2024,AGT0187,For Sale,,0,1,0,0.54,108
PROP08220,San Francisco,Condo,381890,1,4,2150,2013,0,7/29/2024,AGT0044,For Rent,200,1,0,1,0.29,258
PROP08221,New York,Apartment,455359,2,3,787,2013,0,1/31/2025,AGT0067,For Rent,,3,1,1,0.19,175
PROP08222,Los Angeles,House,338510,1,2,1724,2004,1,6/6/2024,AGT0131,For Rent,0,3,0,1,0.11,257
PROP08223,New York,Condo,295573,6,1,2344,2002,0,9/23/2023,AGT0085,For Rent,100,2,1,1,0.51,7
PROP08224,Miami,Condo,414521,3,,1274,1996,0,2/19/2024,AGT0073,For Rent,0,3,0,0,0.41,250
PROP08225,Chicago,House,369890,5,4,1004,1952,0,7/5/2024,AGT0003,For Rent,200,3,1,0,0.12,272
PROP08226,Miami,Apartment,524489,5,2,1703,2014,0,8/22/2023,AGT0094,For Sale,100,0,0,0,0.49,249
PROP08227,San Francisco,Condo,395870,6,2,1606,1965,1,2/20/2024,AGT0052,For Sale,100,2,1,1,-0.1,72
PROP08228,Miami,Apartment,315354,,3,2759,1959,0,12/11/2023,AGT0123,For Sale,300,3,0,1,0.34,289
PROP08229,New York,House,182589,1,3,2080,2006,1,6/29/2024,AGT0136,For Sale,200,2,0,1,0.75,288
PROP08230,Miami,House,241908,1,2,1814,2008,0,6/6/2025,AGT0112,For Sale,,2,0,0,0.15,135
PROP08231,New York,Apartment,156404,2,,1042,2013,1,2/23/2024,AGT0157,For Sale,,0,0,0,-0.12,221
PROP08232,San Francisco,House,278493,4,6,640,1993,0,1/14/2025,AGT0102,For Rent,200,1,1,0,0.65,226
PROP08233,Miami,House,392606,3,0,2183,1982,0,12/22/2024,AGT0054,For Sale,300,0,1,1,0.55,244
PROP08234,Chicago,Condo,299632,5,2,1728,1959,1,11/13/2024,AGT0078,For Rent,200,0,1,1,0.28,261
PROP08235,Chicago,Apartment,402172,2,2,1459,2001,0,11/22/2023,AGT0151,For Sale,,0,1,1,0.45,151
PROP08236,Chicago,Condo,333757,1,0,1509,1959,0,5/19/2025,AGT0156,For Rent,0,1,1,1,0.09,6
PROP08237,Miami,Apartment,259690,4,1,1834,1966,0,11/5/2023,AGT0057,For Sale,200,1,1,0,0.61,11
PROP08238,Miami,Condo,308762,0,3,1153,2002,0,5/28/2024,AGT0092,For Rent,300,2,1,1,0.37,140
PROP08239,Miami,House,347209,3,3,221,1971,1,8/24/2024,AGT0115,For Sale,200,1,1,1,0.37,163
PROP08240,New York,Apartment,313922,3,4,1139,2021,0,9/15/2023,AGT0108,For Rent,200,0,0,0,0.23,183
PROP08241,San Francisco,Apartment,315068,2,2,1434,1960,0,6/24/2024,AGT0029,For Rent,0,2,0,0,0.54,57
PROP08242,Chicago,Apartment,223094,4,1,919,2016,1,2/2/2025,AGT0080,For Rent,300,2,1,0,0.43,126
PROP08243,New York,Apartment,256702,6,6,1484,1962,0,7/3/2024,AGT0122,For Rent,100,3,0,0,0.56,162
PROP08244,Chicago,House,525846,2,1,2635,2007,1,3/10/2024,AGT0022,For Sale,100,2,1,1,0.29,140
PROP08245,New York,House,422846,4,1,1463,1994,1,6/8/2025,AGT0066,For Sale,300,2,1,1,0.18,24
PROP08246,Miami,House,152615,2,0,730,1994,0,5/16/2025,AGT0137,For Rent,,3,1,1,0.4,52
PROP08247,Chicago,Condo,63303,5,0,1591,1992,0,11/24/2024,AGT0132,For Sale,100,2,1,0,0.45,285
PROP08248,Miami,House,307619,1,1,1607,2013,1,8/22/2024,AGT0185,For Sale,200,3,1,1,0.56,232
PROP08249,Chicago,Condo,389347,2,1,1475,1988,0,11/30/2024,AGT0024,For Rent,0,0,0,0,0.31,73
PROP08250,Los Angeles,Condo,248005,4,1,805,1957,1,8/11/2023,AGT0195,For Rent,0,3,1,0,0.36,50
PROP08251,New York,House,402165,3,2,1864,1989,0,11/8/2024,AGT0012,For Sale,100,1,0,0,0.23,144
PROP08252,Los Angeles,House,305965,0,2,2680,2000,0,11/27/2024,AGT0093,For Sale,,1,1,1,0.33,124
PROP08253,New York,House,283693,3,2,2137,1969,0,10/6/2023,AGT0181,For Rent,,3,1,0,0.52,206
PROP08254,San Francisco,Condo,375611,,4,2055,2015,0,7/4/2024,AGT0180,For Rent,200,1,1,1,0.01,166
PROP08255,Chicago,Apartment,246812,4,6,775,2007,0,4/7/2024,AGT0083,For Rent,100,1,0,1,0.18,27
PROP08256,San Francisco,House,271329,1,2,1231,2014,1,5/10/2024,AGT0144,For Rent,100,3,0,1,-0.05,254
PROP08257,San Francisco,Condo,367016,3,4,1022,1994,1,5/27/2025,AGT0044,For Rent,,0,1,0,0.3,117
PROP08258,New York,Condo,296860,4,3,1429,1983,0,9/19/2024,AGT0155,For Sale,200,3,0,0,0.38,124
PROP08259,Los Angeles,House,490877,1,3,1907,1961,0,6/2/2024,AGT0078,For Sale,,0,1,0,-0.18,244
PROP08260,Miami,Condo,369382,1,2,1866,1972,1,8/27/2023,AGT0060,For Rent,,1,1,1,0.03,282
PROP08261,New York,House,362881,6,2,1565,2017,0,6/21/2024,AGT0029,For Rent,,1,0,1,0.33,173
PROP08262,Miami,Condo,295049,3,2,968,2002,0,6/14/2024,AGT0003,For Rent,0,3,1,0,-0.11,270
PROP08263,San Francisco,Apartment,387475,2,2,1928,2002,0,10/4/2023,AGT0161,For Rent,100,1,0,1,0.36,249
PROP08264,Miami,Condo,267739,6,1,1768,1989,0,6/14/2024,AGT0090,For Rent,200,1,1,0,0.41,262
PROP08265,Los Angeles,House,328237,2,1,-95,2002,0,5/18/2024,AGT0131,For Rent,200,0,0,0,0.38,241
PROP08266,New York,Apartment,208370,1,0,1683,1985,0,5/13/2025,AGT0030,For Sale,,0,0,1,0.15,228
PROP08267,Los Angeles,House,403944,1,1,876,2014,1,10/4/2024,AGT0080,For Sale,0,0,1,0,0.57,254
PROP08268,Los Angeles,Condo,329060,3,3,1348,1963,0,9/22/2024,AGT0133,For Sale,100,1,1,0,0.39,205
PROP08269,New York,Apartment,498251,,2,981,1983,0,10/8/2024,AGT0175,For Rent,200,3,0,0,0.29,111
PROP08270,Los Angeles,Apartment,539229,2,1,1580,1975,0,1/3/2024,AGT0095,For Rent,200,2,0,1,0.16,235
PROP08271,Chicago,Condo,376331,4,3,1664,2004,0,10/20/2023,AGT0164,For Sale,0,3,1,1,0.52,240
PROP08272,Chicago,Apartment,306842,4,3,1686,2012,0,4/19/2025,AGT0063,For Sale,100,3,1,1,0.49,122
PROP08273,Chicago,Apartment,205393,2,2,1586,2019,1,8/15/2024,AGT0116,For Rent,0,0,0,0,0.46,163
PROP08274,Miami,Apartment,390474,4,0,1609,1995,0,10/20/2024,AGT0043,For Rent,,0,0,0,0.03,158
PROP08275,Los Angeles,House,321028,3,1,1241,1986,0,5/13/2024,AGT0170,For Sale,100,1,1,1,0.27,140
PROP08276,New York,House,353803,3,4,1578,1972,1,7/17/2023,AGT0055,For Rent,300,3,0,1,0.21,163
PROP08277,New York,Apartment,472978,3,2,1875,1965,0,3/3/2024,AGT0047,For Sale,0,0,0,0,0.29,196
PROP08278,Miami,Condo,,2,1,1507,1981,0,6/5/2024,AGT0158,For Rent,300,0,1,0,0.45,204
PROP08279,New York,Condo,207569,1,1,1512,1956,1,12/13/2023,AGT0125,For Sale,0,2,1,0,0.74,189
PROP08280,Chicago,House,276357,0,2,1010,1993,0,9/10/2023,AGT0183,For Sale,200,3,1,0,0.12,7
PROP08281,Los Angeles,Condo,382120,4,4,1787,1996,0,2/5/2024,AGT0155,For Sale,300,2,0,1,-0.06,68
PROP08282,New York,Apartment,355486,4,3,2040,1954,1,8/6/2023,AGT0077,For Rent,200,1,1,0,0.31,250
PROP08283,New York,Condo,210431,4,1,1940,2012,0,3/5/2025,AGT0139,For Rent,200,0,0,0,0.49,63
PROP08284,San Francisco,House,375655,2,3,1381,1961,1,12/24/2024,AGT0181,For Sale,200,3,0,0,0.39,154
PROP08285,San Francisco,House,179878,4,3,2047,2021,0,11/10/2023,AGT0187,For Sale,200,3,1,0,0.19,11
PROP08286,San Francisco,Apartment,216225,2,4,1540,1958,0,10/18/2024,AGT0166,For Sale,100,1,1,0,-0.09,132
PROP08287,Los Angeles,House,288454,4,0,717,1993,0,7/16/2023,AGT0022,For Sale,100,1,0,0,0.67,185
PROP08288,Chicago,House,244656,3,3,1967,1971,0,1/18/2024,AGT0155,For Sale,,0,1,0,-0.08,252
